Accept Date,Land Class Code,Land Category Code Desc,State,County Code Desc,FIPS Code,Agency State Region Code Desc,Revenue Type,Mineral Production Code Desc,Commodity,Product Code Desc,Revenue
1/1/2003,Federal,Onshore,AL,Mobile,01097,EAST STATES,Royalties,Oil & Gas,Gas,Fuel Gas,$45.15
1/1/2003,Federal,Onshore,AL,Mobile,01097,EAST STATES,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$1,810.55"
1/1/2003,Federal,Onshore,AL,Mobile,01097,EAST STATES,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,$1.28
1/1/2003,Federal,Onshore,AL,Mobile,01097,EAST STATES,Royalties,Oil & Gas,Oil,Oil,$703.98
1/1/2003,Federal,Onshore,AL,Mobile,01097,EAST STATES,Royalties,Oil & Gas,Oil & Gas,Sulfur,$8.17
1/1/2003,Federal,Onshore,AL,Mobile Offshore,01097,EAST STATES,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,$110.15
1/1/2003,Federal,Onshore,AL,Mobile Offshore,01097,EAST STATES,Royalties,Oil & Gas,Oil & Gas,Sulfur,$0.33
1/1/2003,Federal,Onshore,AL,Tuscaloosa,01125,EAST STATES,Bonus,Oil & Gas,Oil & Gas,,$400.00
1/1/2003,Federal,Onshore,AL,Tuscaloosa,01125,EAST STATES,Other Revenues,Oil & Gas,Oil & Gas,,$907.24
1/1/2003,Federal,Onshore,AL,Tuscaloosa,01125,EAST STATES,Rents,Oil & Gas,Oil & Gas,,$60.00
1/1/2003,Federal,Onshore,AL,Tuscaloosa,01125,EAST STATES,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"($7,501.39)"
1/1/2003,Federal,Onshore,AL,Tuscaloosa,01125,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$19,470.24"
1/1/2003,Federal,Onshore,AR,Columbia,05027,EAST STATES,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,$640.06
1/1/2003,Federal,Onshore,AR,Columbia,05027,EAST STATES,Royalties,Oil & Gas,Oil,Oil,$65.52
1/1/2003,Federal,Onshore,AR,Crawford,05033,EAST STATES,Other Revenues,Oil & Gas,Oil & Gas,,$738.00
1/1/2003,Federal,Onshore,AR,Crawford,05033,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$6,500.14"
1/1/2003,Federal,Onshore,AR,Franklin,05047,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$4,804.00"
1/1/2003,Federal,Onshore,AR,Franklin,05047,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$13,442.74"
1/1/2003,Federal,Onshore,AR,Garland,05051,EAST STATES,Other Revenues,Hardrock,Hardrock,,$240.00
1/1/2003,Federal,Onshore,AR,Johnson,05071,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$1,713.00"
1/1/2003,Federal,Onshore,AR,Johnson,05071,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$43,964.89"
1/1/2003,Federal,Onshore,AR,Logan,05083,EAST STATES,Bonus,Oil & Gas,Oil & Gas,,"$39,774.00"
1/1/2003,Federal,Onshore,AR,Logan,05083,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$44,940.56"
1/1/2003,Federal,Onshore,AR,Logan,05083,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$5,817.10"
1/1/2003,Federal,Onshore,AR,Montgomery,05097,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$77,271.00"
1/1/2003,Federal,Onshore,AR,Montgomery,05097,EAST STATES,Royalties,Hardrock,Hardrock,Quartz Crystal,$17.50
1/1/2003,Federal,Onshore,AR,Polk,05113,EAST STATES,Rents,Oil & Gas,Oil & Gas,,$933.30
1/1/2003,Federal,Onshore,AR,Pope,05115,EAST STATES,Other Revenues,Oil & Gas,Oil & Gas,,$0.03
1/1/2003,Federal,Onshore,AR,Pope,05115,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,$647.44
1/1/2003,Federal,Onshore,AR,Scott,05127,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$12,968.64"
1/1/2003,Federal,Onshore,AR,Sebastian,05131,EAST STATES,Other Revenues,Oil & Gas,Oil & Gas,,"$63,655.97"
1/1/2003,Federal,Onshore,AR,Sebastian,05131,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$3,114.00"
1/1/2003,Federal,Onshore,AR,Sebastian,05131,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$178,589.69"
1/1/2003,Federal,Onshore,AR,Yell,05149,EAST STATES,Rents,Oil & Gas,Oil & Gas,,"$3,780.00"
1/1/2003,Federal,Onshore,AR,Yell,05149,EAST STATES,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$9,598.94"
1/1/2003,Federal,Onshore,AZ,Mohave,04015,ARIZONA,Rents,Oil & Gas,Oil & Gas,,"$21,454.00"
1/1/2003,Federal,Onshore,CA,Contra Costa,06013,CALIFORNIA,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,$11.81
1/1/2003,Federal,Onshore,CA,Fresno,06019,CALIFORNIA,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$3,359.51"
1/1/2003,Federal,Onshore,CA,Fresno,06019,CALIFORNIA,Royalties,Oil & Gas,Gas,Unprocessed (Wet) Gas,"$24,161.33"
1/1/2003,Federal,Onshore,CA,Fresno,06019,CALIFORNIA,Royalties,Oil & Gas,NGL,Gas Plant Products,$441.73
1/1/2003,Federal,Onshore,CA,Fresno,06019,CALIFORNIA,Royalties,Oil & Gas,Oil,Oil,"$9,756.69"
1/1/2003,Federal,Onshore,CA,Imperial,06025,CALIFORNIA,Royalties,Geothermal,Geothermal,"Geothermal - Electrical Generation, Other",$67.16
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Other Revenues,Oil & Gas,Oil & Gas,,"$3,846.86"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Rents,Oil & Gas,Oil & Gas,,"$1,523.00"
1/1/2003,Federal,Onshore,CA,Kern,06029,CALIFORNIA,Royalties,Oil & Gas,Gas,Gas Lost - Flared or Vented,$600.00
