Accept Date,Land Class Code,Land Category Code Desc,State,County Code Desc,FIPS Code,Agency State Region Code Desc,Revenue Type,Mineral Production Code Desc,Commodity,Product Code Desc,Revenue
3/1/2024,Federal,Not Tied to a Lease,,,,,Civil Penalties,,,,"$11,630.00"
3/1/2024,Federal,Not Tied to a Lease,,,,,Other Revenues,,,,"$8,687.34"
3/1/2024,Federal,Offshore,,,,ALASKA OCS,Other Revenues,Oil & Gas,Oil & Gas,,"$2,168.53"
3/1/2024,Federal,Offshore,,,,ALASKA OCS,Rents,Oil & Gas,Oil & Gas,,"$36,864.00"
3/1/2024,Federal,Offshore,,,,ALASKA OCS,Royalties,Oil & Gas,Oil,Oil,"$300,844.68"
3/1/2024,Federal,Offshore,,,,ATLANTIC OCS,Other Revenues,Wind,Wind,,$10.06
3/1/2024,Federal,Offshore,,,,ATLANTIC OCS,Rents,Wind,Wind,,"$2,356,287.00"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Bonus,Oil & Gas,Oil & Gas,,"$39,036,925.00"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Gas,Flared Oil Well Gas,$5.28
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Gas,Flash Gas,$0.00
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Gas,Pipeline Fuel/Loss,$734.85
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Gas,Processed (Residue) Gas,"$1,397.67"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Gas,Unprocessed Gas,"$4,640.81"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,NGL,Gas Plant Products,"-$2,043.36"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Oil,Condensate,"$53,125.03"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Oil,Drip or Scrubber Condensate,$0.00
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Oil,Inlet Scrubber,$0.00
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Oil,Oil,"-$465,590.74"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Other Revenues,Oil & Gas,Oil & Gas,,"-$7,519,871.69"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Rents,Oil & Gas,Oil & Gas,,"$6,785,820.02"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Gas,Flared Oil Well Gas,"$1,123.38"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Gas,Flash Gas,"$73,981.49"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Gas,Pipeline Fuel/Loss,"$165,955.23"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Gas,Processed (Residue) Gas,"$17,918,859.91"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Gas,Unprocessed Gas,"$617,909.43"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,NGL,Gas Plant Products,"$10,734,833.76"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Oil,Condensate,"$9,998,170.35"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Oil,Drip or Scrubber Condensate,"$240,197.08"
3/1/2024,Federal,Offshore,,,,GULF OF MEXICO,Royalties,Oil & Gas,Oil,Inlet Scrubber,"$465,909.15"
